ID,TYPE,PRIMARY_FILE,TITLE,LINKS,STATUS
DI-BADGE-MANIFEST-COUNTS,UI,UI_ELEMENT_CATALOG.csv,Source/Derived/Runtime,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-LIST-HISTORY,UI,UI_ELEMENT_CATALOG.csv,История bundle,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TXT-SUMMARY,UI,UI_ELEMENT_CATALOG.csv,Сводка готовности,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CARD-HEALTH,UI,UI_ELEMENT_CATALOG.csv,Карточка health,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CARD-SELFCHECK,UI,UI_ELEMENT_CATALOG.csv,Карточка selfcheck,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CARD-TRIAGE,UI,UI_ELEMENT_CATALOG.csv,Карточка triage,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CARD-AUTOSAVE,UI,UI_ELEMENT_CATALOG.csv,Карточка autosave,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-GEOM,UI,UI_ELEMENT_CATALOG.csv,Geometry acceptance,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-WORKSPACE,UI,UI_ELEMENT_CATALOG.csv,Workspace contract,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-HELPER,UI,UI_ELEMENT_CATALOG.csv,Helper python,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-FRESHNESS,UI,UI_ELEMENT_CATALOG.csv,Свежесть last bundle,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-MSG-OVERVIEW,UI,UI_ELEMENT_CATALOG.csv,Строка обзорного сообщения,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TXT-MANIFEST,UI,UI_ELEMENT_CATALOG.csv,Evidence manifest,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-FILTER-CLASS,UI,UI_ELEMENT_CATALOG.csv,Фильтр по классу,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-FILTER-SOURCE,UI,UI_ELEMENT_CATALOG.csv,Фильтр по producer,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-FILTER-STATUS,UI,UI_ELEMENT_CATALOG.csv,Фильтр по статусу,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-MERGE,UI,UI_ELEMENT_CATALOG.csv,Слить manifest,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-DEDUPE,UI,UI_ELEMENT_CATALOG.csv,Дедупликация,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TABLE-MANIFEST,UI,UI_ELEMENT_CATALOG.csv,Таблица manifest,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-INCLUDE-ALL,UI,UI_ELEMENT_CATALOG.csv,Включить обязательное,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-CLEAR-OPTIONAL,UI,UI_ELEMENT_CATALOG.csv,Снять optional,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-RELOAD-POINTERS,UI,UI_ELEMENT_CATALOG.csv,Перечитать pointers,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-SHOW-GAPS,UI,UI_ELEMENT_CATALOG.csv,Показать gaps,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-SOURCE-COUNT,UI,UI_ELEMENT_CATALOG.csv,Source,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-DERIVED-COUNT,UI,UI_ELEMENT_CATALOG.csv,Derived,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-RUNTIME-COUNT,UI,UI_ELEMENT_CATALOG.csv,Runtime,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TXT-CONTENTS,UI,UI_ELEMENT_CATALOG.csv,Состав bundle,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-UI-LOGS,UI,UI_ELEMENT_CATALOG.csv,UI логи,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-RUN-ARTIFACTS,UI,UI_ELEMENT_CATALOG.csv,Run artifacts,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-ANIM-CAPTURE,UI,UI_ELEMENT_CATALOG.csv,Animator capture,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-SYSTEM-INFO,UI,UI_ELEMENT_CATALOG.csv,System info,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-PERF-TRACE,UI,UI_ELEMENT_CATALOG.csv,Perf trace,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-BROWSER-TRACE,UI,UI_ELEMENT_CATALOG.csv,Browser trace,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-RELEASE-META,UI,UI_ELEMENT_CATALOG.csv,Release metadata,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-SOURCE-ARTS,UI,UI_ELEMENT_CATALOG.csv,Source artifacts,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-DERIVED-ARTS,UI,UI_ELEMENT_CATALOG.csv,Derived artifacts,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-CHK-RUNTIME-ARTS,UI,UI_ELEMENT_CATALOG.csv,Runtime artifacts,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TXT-SIZE-EST,UI,UI_ELEMENT_CATALOG.csv,Оценка размера,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-SIZE-EST,UI,UI_ELEMENT_CATALOG.csv,Размер bundle,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-INPUT-NOTES,UI,UI_ELEMENT_CATALOG.csv,Заметка к bundle,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TXT-HEALTH,UI,UI_ELEMENT_CATALOG.csv,Health / triage / selfcheck,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-HEALTH-STATUS,UI,UI_ELEMENT_CATALOG.csv,Health status,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-TRIAGE-STATUS,UI,UI_ELEMENT_CATALOG.csv,Triage status,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-GEOMETRY,UI,UI_ELEMENT_CATALOG.csv,Geometry acceptance,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-EXPORT-VALID,UI,UI_ELEMENT_CATALOG.csv,Export validation,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-OPEN-HEALTH,UI,UI_ELEMENT_CATALOG.csv,Открыть health report,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-OPEN-TRIAGE,UI,UI_ELEMENT_CATALOG.csv,Открыть triage report,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-STANDARD-SELFCHECK,UI,UI_ELEMENT_CATALOG.csv,Запустить standard selfcheck,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-FULL-SELFCHECK,UI,UI_ELEMENT_CATALOG.csv,Запустить full selfcheck,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-STD-STATUS,UI,UI_ELEMENT_CATALOG.csv,Standard,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-FULL-STATUS,UI,UI_ELEMENT_CATALOG.csv,Full,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-VIEW-HEALTH-MD,UI,UI_ELEMENT_CATALOG.csv,Просмотр markdown health report,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-VIEW-TRIAGE-MD,UI,UI_ELEMENT_CATALOG.csv,Просмотр markdown triage report,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-LIST-EVIDENCE-GAPS,UI,UI_ELEMENT_CATALOG.csv,Список evidence gaps,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-LIST-HELPER-ERRORS,UI,UI_ELEMENT_CATALOG.csv,Список helper/runtime ошибок,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TXT-ACTIONS,UI,UI_ELEMENT_CATALOG.csv,Финализация и отправка,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-BUILD,UI,UI_ELEMENT_CATALOG.csv,Собрать SEND bundle,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-OPEN-BUNDLE,UI,UI_ELEMENT_CATALOG.csv,Открыть final zip,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-OPEN-FOLDER,UI,UI_ELEMENT_CATALOG.csv,Открыть папку,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-COPY-PATH,UI,UI_ELEMENT_CATALOG.csv,Скопировать путь,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-COPY-SHA,UI,UI_ELEMENT_CATALOG.csv,Скопировать SHA256,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-EXPORT-MANIFEST,UI,UI_ELEMENT_CATALOG.csv,Сохранить manifest,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-SEND-MANUAL,UI,UI_ELEMENT_CATALOG.csv,Отправить вручную,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-INPUT-SEND-TARGET,UI,UI_ELEMENT_CATALOG.csv,Канал/адрес отправки,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-SEND-READY,UI,UI_ELEMENT_CATALOG.csv,Готовность к отправке,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-LIST-BUILD-PHASES,UI,UI_ELEMENT_CATALOG.csv,Список фаз сборки,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-LIST-BUILD-OUTPUTS,UI,UI_ELEMENT_CATALOG.csv,Список ожидаемых outputs,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TXT-INSPECTOR,UI,UI_ELEMENT_CATALOG.csv,Свойства и пояснения,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-SELECTED-TYPE,UI,UI_ELEMENT_CATALOG.csv,Тип выбранного объекта,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-SELECTED-SOURCE,UI,UI_ELEMENT_CATALOG.csv,Источник,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-PRODUCER,UI,UI_ELEMENT_CATALOG.csv,Producer workspace,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-VIEW-HELP,UI,UI_ELEMENT_CATALOG.csv,Развёрнутая помощь,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-VIEW-PROPERTIES,UI,UI_ELEMENT_CATALOG.csv,Свойства выбранного evidence item,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-LIST-WARNING-LINKS,UI,UI_ELEMENT_CATALOG.csv,Связанные warnings,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-LIST-ARTIFACT-POINTERS,UI,UI_ELEMENT_CATALOG.csv,Связанные artifact pointers,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-OPEN-ARTIFACT,UI,UI_ELEMENT_CATALOG.csv,Открыть артефакт,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BTN-SHOW-IN-FOLDER,UI,UI_ELEMENT_CATALOG.csv,Показать в папке,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-PHASE,UI,UI_ELEMENT_CATALOG.csv,Фаза,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-PROGRESS-BUILD,UI,UI_ELEMENT_CATALOG.csv,Ход сборки,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-TXT-STATUS-MSG,UI,UI_ELEMENT_CATALOG.csv,Строка статуса,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-WORKSPACE-DIR,UI,UI_ELEMENT_CATALOG.csv,Workspace,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-UI-LOG-DIR,UI,UI_ELEMENT_CATALOG.csv,UI log dir,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-HELPER-PY,UI,UI_ELEMENT_CATALOG.csv,Helper python,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-LATEST-POINTER,UI,UI_ELEMENT_CATALOG.csv,Latest pointer,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-AUTOSAVE,UI,UI_ELEMENT_CATALOG.csv,Autosave mode,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
DI-BADGE-SESSION-STATUS,UI,UI_ELEMENT_CATALOG.csv,Статус UI-сессии,WS-DIAGNOSTICS;WIN-DIAGNOSTICS;,covered
SH-TITLE-APP-ICON,UI,UI_ELEMENT_CATALOG.csv,Значок приложения,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-TITLE-APP-NAME,UI,UI_ELEMENT_CATALOG.csv,Имя приложения,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-TITLE-PROJECT-NAME,UI,UI_ELEMENT_CATALOG.csv,Имя проекта в заголовке,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-TITLE-DIRTY-BADGE,UI,UI_ELEMENT_CATALOG.csv,Индикатор несохранённых изменений,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-TITLE-LAYOUT-PICKER,UI,UI_ELEMENT_CATALOG.csv,Выбор раскладки shell,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-TITLE-WINDOW-CONTROLS,UI,UI_ELEMENT_CATALOG.csv,Системные кнопки окна,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-WS-SWITCHER,UI,UI_ELEMENT_CATALOG.csv,Переключатель рабочих пространств,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-CMD-SEARCH,UI,UI_ELEMENT_CATALOG.csv,Глобальный поиск команд,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-SEARCH-FILTER,UI,UI_ELEMENT_CATALOG.csv,Фильтр результатов поиска,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-CONTEXT-TITLE,UI,UI_ELEMENT_CATALOG.csv,Контекстный заголовок рабочего пространства,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-PRIMARY-ACTION,UI,UI_ELEMENT_CATALOG.csv,Главное действие текущего workspace,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-SECONDARY-ACTIONS,UI,UI_ELEMENT_CATALOG.csv,Вторичные действия текущего workspace,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-DIAGNOSTICS,UI,UI_ELEMENT_CATALOG.csv,Собрать диагностику,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-MSG-SEVERITY,UI,UI_ELEMENT_CATALOG.csv,Индикатор важности сообщения,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-MSG-TEXT,UI,UI_ELEMENT_CATALOG.csv,Текст глобального сообщения,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-MSG-DETAILS,UI,UI_ELEMENT_CATALOG.csv,Показать подробности,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-MSG-DISMISS,UI,UI_ELEMENT_CATALOG.csv,Скрыть неблокирующее сообщение,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-BROWSER-TABS,UI,UI_ELEMENT_CATALOG.csv,Вкладки обозревателя,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-BROWSER-TREE,UI,UI_ELEMENT_CATALOG.csv,Дерево иерархии,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-BROWSER-LIST,UI,UI_ELEMENT_CATALOG.csv,Список артефактов/истории,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-BROWSER-FILTER,UI,UI_ELEMENT_CATALOG.csv,Фильтр обозревателя,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-BROWSER-LEGEND,UI,UI_ELEMENT_CATALOG.csv,Легенда статусов,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-CENTER-BREADCRUMBS,UI,UI_ELEMENT_CATALOG.csv,Навигационная цепочка,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-CENTER-EMPTY,UI,UI_ELEMENT_CATALOG.csv,Заглушка пустого состояния shell,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-CENTER-MODE-BANNER,UI,UI_ELEMENT_CATALOG.csv,Баннер режима/контракта,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-CENTER-WORKSPACE-HOST,UI,UI_ELEMENT_CATALOG.csv,Хост активного рабочего пространства,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-INSPECTOR-TABS,UI,UI_ELEMENT_CATALOG.csv,Вкладки свойств и помощи,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-INSPECTOR-PROPERTIES,UI,UI_ELEMENT_CATALOG.csv,Панель свойств,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-INSPECTOR-HELP,UI,UI_ELEMENT_CATALOG.csv,Панель развёрнутой помощи,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-INSPECTOR-WARNINGS,UI,UI_ELEMENT_CATALOG.csv,Панель предупреждений выбора,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-STATUS-ACTIVE-MODE,UI,UI_ELEMENT_CATALOG.csv,Активный режим расчёта,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-STATUS-STAGE,UI,UI_ELEMENT_CATALOG.csv,Текущая стадия,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-STATUS-PROGRESS,UI,UI_ELEMENT_CATALOG.csv,Индикатор прогресса,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-STATUS-WARNINGS,UI,UI_ELEMENT_CATALOG.csv,Счётчик предупреждений,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-STATUS-CONTRACT,UI,UI_ELEMENT_CATALOG.csv,Индикатор контракта objective/baseline,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-STATUS-RUN-PATH,UI,UI_ELEMENT_CATALOG.csv,Путь текущего run,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-OVERLAY-CMD-PALETTE,UI,UI_ELEMENT_CATALOG.csv,Палитра команд,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-OVERLAY-LAYOUT-PICKER,UI,UI_ELEMENT_CATALOG.csv,Панель выбора раскладки,WS-SHELL;WIN-MAIN-SHELL;,covered
SH-OVERLAY-RECENT,UI,UI_ELEMENT_CATALOG.csv,Последние команды и экраны,WS-SHELL;WIN-MAIN-SHELL;,covered
PR-TXT-TITLE,UI,UI_ELEMENT_CATALOG.csv,Рабочее пространство «Панель проекта»,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BADGE-PROJECT-ID,UI,UI_ELEMENT_CATALOG.csv,Идентификатор проекта,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BADGE-DIRTY,UI,UI_ELEMENT_CATALOG.csv,Индикатор несохранённых изменений,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BADGE-HEALTH,UI,UI_ELEMENT_CATALOG.csv,Сводный статус проекта,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-TXT-LAST-SAVE,UI,UI_ELEMENT_CATALOG.csv,Последнее сохранение,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-CARD-NEXT-ACTION,UI,UI_ELEMENT_CATALOG.csv,Карточка следующего действия,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-NEXT-ACTION,UI,UI_ELEMENT_CATALOG.csv,Выполнить следующее действие,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-GO-INPUTS,UI,UI_ELEMENT_CATALOG.csv,Перейти к исходным данным,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-CARD-PIPELINE,UI,UI_ELEMENT_CATALOG.csv,Карта pipeline,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-GO-RING,UI,UI_ELEMENT_CATALOG.csv,Открыть редактор кольца,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-GO-SUITE,UI,UI_ELEMENT_CATALOG.csv,Открыть матрицу испытаний,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-GO-BASELINE,UI,UI_ELEMENT_CATALOG.csv,Открыть базовый прогон,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-GO-OPT,UI,UI_ELEMENT_CATALOG.csv,Открыть оптимизацию,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-GO-DIAG,UI,UI_ELEMENT_CATALOG.csv,Открыть диагностику,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-TABLE-BLOCKERS,UI,UI_ELEMENT_CATALOG.csv,Таблица блокеров,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-TABLE-WARNINGS,UI,UI_ELEMENT_CATALOG.csv,Таблица предупреждений,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-CARD-RING-STATUS,UI,UI_ELEMENT_CATALOG.csv,Карточка статуса кольца,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-CARD-SUITE-STATUS,UI,UI_ELEMENT_CATALOG.csv,Карточка статуса набора испытаний,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-CARD-BASELINE-STATUS,UI,UI_ELEMENT_CATALOG.csv,Карточка статуса baseline,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-CARD-DIAG-STATUS,UI,UI_ELEMENT_CATALOG.csv,Карточка статуса диагностики,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-TABLE-RECENT-PROJECTS,UI,UI_ELEMENT_CATALOG.csv,Таблица недавних проектов,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-OPEN-PROJECT,UI,UI_ELEMENT_CATALOG.csv,Открыть выбранный проект,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-CREATE-PROJECT,UI,UI_ELEMENT_CATALOG.csv,Создать новый проект,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-IMPORT-PROJECT,UI,UI_ELEMENT_CATALOG.csv,Импортировать проект,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-TABLE-RECENT-RUNS,UI,UI_ELEMENT_CATALOG.csv,Таблица недавних прогонов,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-TABLE-RECENT-BUNDLES,UI,UI_ELEMENT_CATALOG.csv,Таблица последних архивов диагностики,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-BTN-OPEN-BUNDLE,UI,UI_ELEMENT_CATALOG.csv,Открыть выбранный архив диагностики,WS-PROJECT;WIN-MAIN-SHELL;,covered
PR-HELP-ANCHOR,UI,UI_ELEMENT_CATALOG.csv,Контекстная справка панели проекта,WS-PROJECT;WIN-MAIN-SHELL;,covered
IN-TXT-TITLE,UI,UI_ELEMENT_CATALOG.csv,Рабочее пространство «Исходные данные»,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BADGE-DIRTY,UI,UI_ELEMENT_CATALOG.csv,Несохранённые изменения,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BADGE-UNIT-PROFILE,UI,UI_ELEMENT_CATALOG.csv,Профиль единиц,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BADGE-MIRROR-MODE,UI,UI_ELEMENT_CATALOG.csv,Режим зеркальности,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-STATUS-HANDOFF-READINESS,UI,UI_ELEMENT_CATALOG.csv,Индикатор готовности handoff,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-TXT-UNSAVED-COUNT,UI,UI_ELEMENT_CATALOG.csv,Количество несохранённых полей,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-TABS-GROUPS,UI,UI_ELEMENT_CATALOG.csv,Вкладки групп исходных данных,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-TREE-GROUPS,UI,UI_ELEMENT_CATALOG.csv,Дерево групп исходных данных,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BTN-EXPAND-ALL,UI,UI_ELEMENT_CATALOG.csv,Развернуть все группы,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BTN-COLLAPSE-ALL,UI,UI_ELEMENT_CATALOG.csv,Свернуть все группы,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-LIST-GROUP-FIELDS,UI,UI_ELEMENT_CATALOG.csv,Список полей активной группы,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-CARD-GROUP-SUMMARY,UI,UI_ELEMENT_CATALOG.csv,Карточка сводки активной группы,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BTN-FILTER-REQUIRED,UI,UI_ELEMENT_CATALOG.csv,Показать только обязательные,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BTN-SHOW-ONLY-INVALID,UI,UI_ELEMENT_CATALOG.csv,Показать только проблемные,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-FORM-FIELD-HOST,UI,UI_ELEMENT_CATALOG.csv,Область полей активной группы,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BTN-COMPARE-LAST-SAVED,UI,UI_ELEMENT_CATALOG.csv,Сравнить с последним сохранением,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-CANVAS-FRAME-TOP,UI,UI_ELEMENT_CATALOG.csv,Эскиз рамы сверху,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-CANVAS-SUSP-FRONT,UI,UI_ELEMENT_CATALOG.csv,Эскиз подвески спереди,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-CANVAS-SUSP-SIDE,UI,UI_ELEMENT_CATALOG.csv,Эскиз подвески сбоку,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-CANVAS-PNEUMO-SCHEME,UI,UI_ELEMENT_CATALOG.csv,Схема пневматической сети,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-CANVAS-CYLINDER-RANGE,UI,UI_ELEMENT_CATALOG.csv,Диапазоны хода цилиндров,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-CANVAS-MASS-MAP,UI,UI_ELEMENT_CATALOG.csv,Карта масс и центра тяжести,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-LEGEND-TWIN-MODE,UI,UI_ELEMENT_CATALOG.csv,Легенда режима visual twin,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-TXT-TWIN-SOURCE,UI,UI_ELEMENT_CATALOG.csv,Подпись источника visual twin,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-TXT-TWIN-WARNING,UI,UI_ELEMENT_CATALOG.csv,Предупреждение visual twin,WS-INPUTS;WIN-MAIN-SHELL;,covered
IN-BANNER-VALIDATION,UI,UI_ELEMENT_CATALOG.csv,Баннер проверки исходных данных,WS-INPUTS;WIN-MAIN-SHELL;,covered
